"term","category","weight"
"hittin","1263","112"
"babes","1263","122"
"gurl","1263","126"
"bak","1263","140"
"ppls","1263","147"
"bk","1263","148"
"wishin","1263","149"
"sittin","1263","157"
"enjoyin","1263","178"
"boi","1263","180"
"havin","1263","187"
"ova","1263","190"
"ily","1263","192"
"fa","1263","204"
"hm","1263","216"
"skool","1263","218"
"hangin","1263","221"
"shoppin","1263","262"
"besties","1263","263"
"crew","1263","282"
"sn","1263","288"
"wifey","1263","292"
"babe","1263","321"
"hmu","1263","327"
"chilled","1263","343"
"waitin","1263","345"
"mah","1263","352"
"wats","1263","362"
"chilling","1263","370"
"kickin","1263","384"
"missin","1263","460"
"mall","1263","506"
"hubby","1263","548"
"watchin","1263","572"
"mi","1263","638"
"bro","1263","671"
"homie","1263","702"
"boo","1263","730"
"sum","1263","921"
"sis","1263","931"
"nite","1263","1054"
"homies","1263","1107"
"ma","1263","1108"
"crib","1263","1148"
"chillen","1263","1204"
"bestie","1263","1235"
"jus","1263","1358"
"lil","1263","1439"
"goin","1263","2265"
"fam","1263","2694"
"chill","1263","2848"
"bout","1263","2885"
"chillin","1263","5483"
"da","1263","10400"
"wit","1263","16697"
"reduced","1264","27"
"cunt","1264","36"
"jolly","1264","45"
"severe","1264","61"
"sack","1264","70"
"bruce","1264","90"
"hahahahah","1264","96"
"cheeks","1264","119"
"bald","1264","119"
"disgusting","1264","125"
"eats","1264","129"
"dip","1264","135"
"greek","1264","139"
"chick","1264","147"
"foundation","1264","147"
"tits","1264","151"
"arent","1264","154"
"agreed","1264","170"
"mix","1264","178"
"lung","1264","179"
"doctors","1264","186"
"hairy","1264","191"
"pregnant","1264","196"
"arse","1264","221"
"lip","1264","238"
"tall","1264","241"
"fixed","1264","243"
"belly","1264","255"
"slim","1264","257"
"juicy","1264","293"
"chicks","1264","298"
"amy","1264","323"
"bastard","1264","353"
"huge","1264","417"
"large","1264","423"
"thin","1264","431"
"fatty","1264","560"
"ugly","1264","988"
"kid","1264","1044"
"skinny","1264","1983"
"ass","1264","2220"
"big","1264","10765"
"fat","1264","15704"
"vacuum","1265","50"
"woohooo","1265","169"
"sucky","1265","1284"
"evan","1265","1387"
"usa","1265","4526"
"great","1265","7117"
"faded","1266","29"
"oxygen","1266","34"
"sip","1266","52"
"cheated","1266","52"
"dutch","1266","55"
"sippin","1266","66"
"cigarettes","1266","68"
"gin","1266","76"
"popped","1266","83"
"needa","1266","84"
"pound","1266","88"
"beers","1266","92"
"pills","1266","93"
"virgin","1266","94"
"choke","1266","100"
"cigarette","1266","134"
"pussy","1266","136"
"pipe","1266","210"
"rolled","1266","223"
"bud","1266","229"
"crack","1266","271"
"puff","1266","330"
"stoned","1266","353"
"rollin","1266","398"
"alcohol","1266","399"
"dope","1266","449"
"drank","1266","488"
"pot","1266","589"
"skipped","1266","642"
"blow","1266","650"
"drugs","1266","703"
"roll","1266","762"
"smoking","1266","820"
"smokin","1266","851"
"joint","1266","932"
"sex","1266","1039"
"lying","1266","1197"
"blunt","1266","1328"
"smoked","1266","1550"
"drink","1266","1640"
"likes","1266","1960"
"drunk","1266","1967"
"high","1266","1997"
"thinks","1266","2408"
"weed","1266","4245"
"smoke","1266","8295"
"week's","1267","45"
"pancake","1267","45"
"wednesdays","1267","50"
"wed","1267","103"
"ruby","1267","189"
"skip","1267","223"
"schedule","1267","305"
"calendar","1267","692"
"saturday","1267","2965"
"sunday","1267","3007"
"week","1267","6559"
"thursday","1267","6693"
"friday","1267","7230"
"wednesday","1267","9645"
"monday","1267","13062"
"tuesday","1267","14984"
"terrifying","1268","46"
"hs","1268","46"
"affection","1268","51"
"courses","1268","77"
"engineering","1268","81"
"records","1268","101"
"chosen","1268","113"
"towel","1268","138"
"max","1268","161"
"passes","1268","176"
"testing","1268","180"
"atleast","1268","214"
"including","1268","216"
"sort","1268","224"
"typical","1268","259"
"awful","1268","362"
"attempt","1268","450"
"absolutely","1268","726"
"feels","1268","2039"
"idea","1268","3015"
"bad","1268","4455"
"thing","1268","5131"
"feel","1268","5418"
"terrible","1268","10102"
"grounded","1269","93"
"fights","1269","97"
"realizing","1269","105"
"hook","1269","119"
"pt","1269","124"
"learnt","1269","130"
"hidden","1269","353"
"screw","1269","369"
"posts","1269","374"
"we've","1269","515"
"irritating","1269","548"
"folks","1269","564"
"pull","1269","712"
"hide","1269","977"
"move","1269","1576"
"full","1269","1792"
"push","1269","1816"
"sit","1269","1850"
"downs","1269","3740"
"grown","1269","4322"
"ups","1269","8313"
"vid","1270","59"
"jolly","1270","79"
"bam","1270","80"
"ink","1270","96"
"singin","1270","100"
"fitness","1270","107"
"livin","1270","196"
"vi","1270","223"
"tis","1270","247"
"ra","1270","465"
"vida","1270","475"
"ga","1270","481"
"ooh","1270","606"
"c'est","1270","614"
"vie","1270","984"
"fa","1270","1049"
"lalala","1270","1281"
"viva","1270","1344"
"lala","1270","1350"
"la","1270","47946"
"dragged","1271","54"
"scenes","1271","60"
"preview","1271","69"
"jackass","1271","70"
"films","1271","80"
"terrified","1271","85"
"paranoid","1271","93"
"scaring","1271","101"
"scares","1271","118"
"screamed","1271","142"
"scar","1271","153"
"demon","1271","164"
"terrifying","1271","167"
"crazies","1271","178"
"trailer","1271","186"
"disturbing","1271","227"
"activities","1271","346"
"freaked","1271","521"
"freaky","1271","540"
"film","1271","555"
"scariest","1271","558"
"scare","1271","568"
"nightmares","1271","576"
"horror","1271","685"
"creepy","1271","844"
"scared","1271","2087"
"movies","1271","3238"
"watched","1271","3350"
"watch","1271","3762"
"watching","1271","4534"
"paranormal","1271","6231"
"movie","1271","7583"
"activity","1271","8337"
"scary","1271","9426"
"pointed","1272","28"
"they'd","1272","33"
"pat","1272","62"
"led","1272","70"
"luckily","1272","76"
"nope","1272","82"
"disappoint","1272","98"
"sadly","1272","108"
"bother","1272","117"
"disappointed","1272","173"
"excuse","1272","176"
"bummed","1272","185"
"warn","1272","186"
"honestly","1272","211"
"oops","1272","303"
"existed","1272","401"
"upset","1272","452"
"supposed","1272","460"
"chance","1272","517"
"wanted","1272","645"
"case","1272","761"
"knew","1272","1031"
"apparently","1272","1149"
"realise","1272","1232"
"expect","1272","1555"
"notice","1272","2011"
"missed","1272","2421"
"realize","1272","5654"
"didn't","1272","29257"
"taller","1273","37"
"bent","1273","43"
"stabbed","1273","54"
"touches","1273","54"
"brake","1273","58"
"carrying","1273","72"
"infront","1273","77"
"ant","1273","81"
"cinderella","1273","91"
"someones","1273","92"
"boot","1273","94"
"locker","1273","98"
"walkin","1273","104"
"shouldnt","1273","124"
"bleeding","1273","129"
"stones","1273","142"
"knocked","1273","151"
"toe","1273","152"
"smashed","1273","156"
"discovered","1273","178"
"accidently","1273","179"
"spot","1273","187"
"stood","1273","191"
"dropping","1273","208"
"rub","1273","213"
"oops","1273","213"
"stepping","1273","216"
"plate","1273","220"
"shattered","1273","229"
"jaw","1273","237"
"managed","1273","242"
"prefer","1273","281"
"accidentally","1273","284"
"toes","1273","290"
"sock","1273","302"
"hole","1273","306"
"size","1273","322"
"literally","1273","334"
"rolled","1273","337"
"bottom","1273","362"
"shouldn't","1273","378"
"priest","1273","404"
"houses","1273","443"
"threw","1273","515"
"bare","1273","539"
"throw","1273","558"
"tall","1273","641"
"mouth","1273","674"
"walking","1273","713"
"front","1273","731"
"step","1273","747"
"piece","1273","801"
"floor","1273","871"
"feet","1273","882"
"hand","1273","891"
"putting","1273","1077"
"dropped","1273","1169"
"stepped","1273","1203"
"shoe","1273","1349"
"left","1273","2180"
"glass","1273","3304"
"put","1273","3896"
"foot","1273","10002"
"faint","1274","29"
"yessss","1274","32"
"beleive","1274","65"
"sooooooooooo","1274","110"
"soooooooooo","1274","142"
"belive","1274","153"
"sooooooooo","1274","160"
"soooooooo","1274","168"
"lolz","1274","176"
"usher","1274","239"
"amazin","1274","282"
"om","1274","370"
"soooooo","1274","500"
"soooo","1274","583"
"sooo","1274","866"
"omg","1274","43192"
"waits","1275","41"
"approach","1275","44"
"infected","1275","50"
"remedy","1275","57"
"harmony","1275","96"
"rushing","1275","118"
"quicker","1275","127"
"realizes","1275","132"
"eternity","1275","166"
"favor","1275","167"
"symbol","1275","173"
"realise","1275","177"
"nearest","1275","223"
"we'd","1275","250"
"destroying","1275","291"
"beginning","1275","341"
"realizing","1275","384"
"realization","1275","390"
"order","1275","466"
"expected","1275","570"
"housework","1275","722"
"immediately","1275","892"
"moment","1275","1101"
"didn't","1275","2007"
"suddenly","1275","2019"
"thought","1275","2609"
"start","1275","2994"
"realized","1275","3113"
"realize","1275","4719"
"sooner","1275","5140"
":-/","1276","45"
"rapper","1276","50"
"hott","1276","56"
"rihanna","1276","56"
"beyonce","1276","69"
"roman","1276","71"
"wifey","1276","80"
"eminem","1276","80"
"rap","1276","105"
"obsessed","1276","122"
"definately","1276","155"
"barbie","1276","191"
"ummm","1276","203"
"ft","1276","281"
"btw","1276","284"
"fav","1276","309"
"kim","1276","474"
"smh","1276","493"
"drake","1276","536"
"hype","1276","601"
"lmao","1276","614"
"alexander","1276","1414"
"minaj","1276","1872"
"nikki","1276","2631"
"nicki","1276","2836"
"lo","1276","4853"
"def","1276","5081"
"freely","1277","28"
"feedback","1277","32"
"wack","1277","38"
"injured","1277","38"
"outing","1277","46"
"supported","1277","48"
"ppls","1277","51"
"supporting","1277","53"
"informed","1277","56"
"freinds","1277","60"
"gathering","1277","64"
"tn","1277","75"
"pix","1277","81"
"inviting","1277","92"
"confirm","1277","93"
"classmates","1277","108"
"urgent","1277","110"
"batch","1277","112"
"advance","1277","121"
"fyi","1277","127"
"suggestion","1277","128"
"mates","1277","133"
"abt","1277","136"
"alll","1277","145"
"advise","1277","152"
"atleast","1277","160"
"lemme","1277","170"
"tnx","1277","175"
"guyz","1277","176"
"bringing","1277","183"
"ty","1277","191"
"cos","1277","204"
"gals","1277","215"
"kindly","1277","225"
"ther","1277","272"
"ps","1277","273"
"comments","1277","294"
"contact","1277","299"
"msg","1277","308"
"peeps","1277","311"
"esp","1277","345"
"inform","1277","371"
"suggest","1277","500"
"reply","1277","543"
"thnx","1277","663"
"btw","1277","780"
"asap","1277","1050"
"ur","1277","2342"
"thx","1277","2789"
"hey","1277","4439"
"pls","1277","7323"
"guys","1277","12787"
"wrongs","1278","40"
"abraham","1278","49"
"rarely","1278","54"
"insecure","1278","76"
"temper","1278","77"
"uncomfortable","1278","86"
"ban","1278","90"
"affair","1278","92"
"impatient","1278","96"
"argument","1278","97"
"qualified","1278","103"
"blond","1278","106"
"noah","1278","109"
"clay","1278","123"
"pause","1278","220"
"situations","1278","223"
"embarrassing","1278","310"
"exact","1278","353"
"slip","1278","357"
"blonde","1278","395"
"realise","1278","400"
"capture","1278","407"
"lifetime","1278","449"
"opportunity","1278","541"
"shot","1278","579"
"moments","1278","816"
"dull","1278","948"
"silence","1278","1777"
"dave","1278","5085"
"awkward","1278","7562"
"moment","1278","23814"
"wells","1279","46"
"carter","1279","47"
"roy","1279","62"
"jasmine","1279","73"
"baker","1279","85"
"holly","1279","88"
"ella","1279","92"
"davis","1279","98"
"christine","1279","100"
"ali","1279","104"
"miller","1279","113"
"thompson","1279","118"
"noah","1279","120"
"amber","1279","121"
"brooke","1279","127"
"bailey","1279","134"
"olivia","1279","157"
"abby","1279","160"
"chelsea","1279","165"
"anderson","1279","170"
"kayla","1279","185"
"roommate","1279","190"
"hannah","1279","191"
"liz","1279","195"
"claire","1279","197"
"alyssa","1279","205"
"maggie","1279","217"
"kate","1279","223"
"lauren","1279","224"
"lisa","1279","225"
"rachel","1279","229"
"amanda","1279","266"
"alex","1279","270"
"erin","1279","286"
"sara","1279","295"
"hangin","1279","303"
"paige","1279","321"
"victoria","1279","343"
"maria","1279","345"
"misses","1279","359"
"ashley","1279","372"
"sleepover","1279","380"
"sophie","1279","393"
"elizabeth","1279","396"
"smith","1279","414"
"marie","1279","455"
"emily","1279","513"
"nicole","1279","561"
"catherine","1279","744"
"katie","1279","814"
"laura","1279","3771"
"anna","1279","4790"
"quietly","1280","36"
"lemonade","1280","45"
"behave","1280","62"
"beliefs","1280","81"
"surrounded","1280","96"
"counted","1280","104"
"stare","1280","119"
"taller","1280","128"
"gratitude","1280","140"
"spiritual","1280","146"
"mafia","1280","147"
"forced","1280","160"
"traveled","1280","171"
"knees","1280","174"
"abandoned","1280","236"
"prove","1280","240"
"worn","1280","243"
"points","1280","249"
"consumed","1280","258"
"stood","1280","313"
"grace","1280","347"
"owned","1280","356"
"straight","1280","429"
"earned","1280","469"
"experience","1280","505"
"firm","1280","510"
"sends","1280","607"
"crowd","1280","625"
"stands","1280","662"
"awe","1280","720"
"saving","1280","725"
"respond","1280","749"
"strong","1280","982"
"standing","1280","1131"
"sit","1280","1232"
"tall","1280","1890"
"i'll","1280","2859"
"fall","1280","4589"
"can't","1280","6272"
"stand","1280","22821"
"repeatedly","1281","32"
"underground","1281","36"
"texted","1281","43"
"prevent","1281","48"
"signal","1281","51"
"blocks","1281","54"
"charged","1281","65"
"companies","1281","82"
"hook","1281","95"
"picks","1281","137"
"callin","1281","149"
"immediately","1281","166"
"tone","1281","168"
"cellphone","1281","192"
"unknown","1281","245"
"blocked","1281","251"
"hung","1281","265"
"answered","1281","298"
"private","1281","366"
"mobile","1281","370"
"emergency","1281","439"
"phones","1281","523"
"telephone","1281","533"
"ringing","1281","583"
"rang","1281","617"
"rings","1281","656"
"answering","1281","670"
"numbers","1281","685"
"prank","1281","984"
"cell","1281","1138"
"ring","1281","1171"
"pick","1281","1229"
"calling","1281","2089"
"called","1281","2283"
"answer","1281","3773"
"calls","1281","5474"
"number","1281","6615"
"call","1281","17761"
"phone","1281","19411"
"donut","1282","39"
"sippin","1282","42"
"poured","1282","51"
"mmmmmmm","1282","60"
"mcdonald's","1282","73"
"tasted","1282","74"
"oatmeal","1282","83"
"addiction","1282","107"
"mmmmmm","1282","108"
"flavored","1282","108"
"cinnamon","1282","113"
"tastes","1282","136"
"soy","1282","149"
"cigarettes","1282","174"
"mcdonalds","1282","180"
"mornings","1282","204"
"drinkin","1282","206"
"mmmmm","1282","215"
"instant","1282","216"
"sip","1282","229"
"beans","1282","258"
"spilled","1282","306"
"sipping","1282","341"
"large","1282","363"
"chai","1282","387"
"donuts","1282","392"
"bean","1282","490"
"sugar","1282","498"
"table","1282","500"
"pumpkin","1282","552"
"spice","1282","573"
"maker","1282","578"
"cafe","1282","592"
"vanilla","1282","592"
"caffeine","1282","692"
"caramel","1282","717"
"drank","1282","723"
"mug","1282","762"
"iced","1282","1005"
"pot","1282","1122"
"cups","1282","1371"
"mocha","1282","1384"
"latte","1282","1503"
"drink","1282","1698"
"drinking","1282","3035"
"cup","1282","4918"
"starbucks","1282","5480"
"coffee","1282","31855"
"unfortunate","1283","28"
"responses","1283","35"
"maze","1283","40"
"fulfill","1283","40"
"depending","1283","48"
"direct","1283","53"
"growth","1283","53"
"shaped","1283","53"
"mankind","1283","56"
"automatic","1283","64"
"unable","1283","66"
"environment","1283","77"
"importance","1283","83"
"awaits","1283","84"
"illusion","1283","85"
"slave","1283","86"
"moods","1283","87"
"perfection","1283","88"
"behave","1283","105"
"behavior","1283","105"
"seal","1283","110"
"masters","1283","111"
"defend","1283","113"
"background","1283","118"
"forces","1283","119"
"events","1283","126"
"cruise","1283","141"
"victim","1283","142"
"leading","1283","145"
"fully","1283","149"
"walks","1283","153"
"influence","1283","154"
"else's","1283","155"
"destined","1283","156"
"affect","1283","164"
"reveal","1283","173"
"choosing","1283","186"
"consequences","1283","187"
"allowing","1283","213"
"situations","1283","219"
"powerful","1283","220"
"charge","1283","232"
"attitude","1283","236"
"captain","1283","237"
"respond","1283","240"
"shape","1283","242"
"coincidence","1283","259"
"determined","1283","259"
"blame","1283","263"
"responsible","1283","273"
"choices","1283","297"
"responsibility","1283","321"
"force","1283","340"
"create","1283","348"
"response","1283","401"
"accept","1283","403"
"letting","1283","440"
"emotions","1283","448"
"react","1283","517"
"refuse","1283","521"
"outcome","1283","525"
"situation","1283","530"
"determine","1283","593"
"falling","1283","630"
"actions","1283","657"
"circumstances","1283","723"
"master","1283","781"
"power","1283","804"
"meeting","1283","822"
"remote","1283","862"
"choose","1283","1074"
"decides","1283","1270"
"choice","1283","1853"
"decide","1283","1923"
"fate","1283","3489"
"destiny","1283","4216"
"control","1283","11278"
"electronic","1284","43"
"goodies","1284","57"
"script","1284","64"
"killers","1284","72"
"rocking","1284","86"
"cds","1284","89"
"funky","1284","94"
"downloaded","1284","111"
"listened","1284","116"
"reminds","1284","117"
"groove","1284","125"
"eminem","1284","137"
"downloading","1284","155"
"musical","1284","178"
"rockin","1284","193"
"pandora","1284","212"
"paramore","1284","235"
"hardcore","1284","247"
"blasting","1284","250"
"jamming","1284","281"
"beats","1284","290"
"repeat","1284","330"
"whilst","1284","340"
"playlist","1284","412"
"chilling","1284","425"
"rave","1284","553"
"dj","1284","710"
"remix","1284","775"
"listenin","1284","776"
"mix","1284","906"
"jammin","1284","954"
"songs","1284","1014"
"cd","1284","1043"
"techno","1284","1051"
"album","1284","1072"
"tunes","1284","1106"
"listen","1284","1168"
"soundtrack","1284","1278"
"muse","1284","1939"
"music","1284","7327"
"listening","1284","12515"
"cc","1285","74"
"diabetes","1285","75"
"audio","1285","77"
"url","1285","91"
"vie","1285","108"
"register","1285","108"
"default","1285","113"
"product","1285","118"
"albums","1285","120"
"detail","1285","121"
"bbc","1285","133"
"file","1285","166"
"cnn","1285","184"
"gov","1285","189"
"published","1285","190"
"links","1285","201"
"media","1285","239"
"files","1285","260"
"rt","1285","269"
"articles","1285","272"
"au","1285","294"
"images","1285","325"
"download","1285","329"
"updated","1285","358"
"myspace","1285","402"
"yahoo","1285","624"
"site","1285","649"
"php","1285","789"
"tumblr","1285","808"
"index","1285","914"
"article","1285","972"
"uk","1285","1001"
"website","1285","1007"
"link","1285","1014"
"html","1285","1266"
"net","1285","1760"
"org","1285","1887"
"bible","1285","1898"
"check","1285","2445"
"blog","1285","2611"
"www","1285","12351"
"http","1285","24016"
":/","1285","29972"
"logical","1286","18"
"opinions","1286","58"
"insomnia","1286","76"
"offers","1286","100"
"switching","1286","117"
"alike","1286","183"
"constantly","1286","184"
"abt","1286","201"
"dreaming","1286","216"
"shouldn't","1286","217"
"worthwhile","1286","258"
"joining","1286","292"
"critical","1286","293"
"buying","1286","327"
"thinkin","1286","383"
"presence","1286","404"
"conclusion","1286","463"
"changing","1286","584"
"finds","1286","599"
"lonely","1286","679"
"remember","1286","1152"
"thoughts","1286","1977"
"stop","1286","2506"
"bout","1286","3341"
"thinking","1286","30116"
"redneck","1287","38"
"dope","1287","39"
"sumthin","1287","90"
"gots","1287","96"
"fellas","1287","119"
"homies","1287","197"
"gimme","1287","205"
"hook","1287","225"
"thang","1287","227"
"comin","1287","254"
"tryna","1287","280"
"bo","1287","407"
"cha","1287","455"
"gurl","1287","584"
"kno","1287","612"
"somethin","1287","644"
"peeps","1287","713"
"ya'll","1287","1030"
"ill","1287","1067"
"hey","1287","1401"
"lemme","1287","1407"
"hit","1287","1496"
"boi","1287","1819"
"yo","1287","1999"
"gotta","1287","2409"
"holla","1287","3262"
"wanna","1287","4376"
"ya","1287","17664"
"guaranteed","1288","91"
"flirt","1288","96"
"goddess","1288","220"
"women","1288","1218"
"whisper","1288","1473"
"violence","1288","1604"
"softly","1288","1660"
"humiliate","1288","1820"
"flirting","1288","2174"
"wall","1288","2189"
"offend","1288","2196"
"stealing","1288","2608"
"ear","1288","2622"
"domestic","1288","2644"
"reminding","1288","2661"
"insult","1288","2747"
"smiles","1288","2759"
"scream","1288","3055"
"cry","1288","3101"
"hurt","1288","3138"
"wishing","1288","6231"
"woman","1288","7064"
"there's","1288","11903"
"man","1288","14264"
"homo","1289","47"
"engaged","1289","60"
"neice","1289","79"
"homie","1289","99"
"twin","1289","133"
"article","1289","193"
"code","1289","201"
"shout","1289","219"
"niece","1289","259"
"b-day","1289","340"
"law","1289","502"
"bday","1289","535"
"congrats","1289","581"
"nephew","1289","745"
"bros","1289","861"
"sister","1289","1428"
"brother","1289","4018"
"big","1289","9540"
"sis","1289","10264"
"lil","1289","10723"
"bro","1289","14986"
"dx","1290","25"
"allergies","1290","66"
"stinks","1290","109"
"healthy","1290","138"
"bueno","1290","202"
"yuck","1290","284"
"worse","1290","338"
"bleh","1290","422"
"puppies","1290","481"
"=(","1290","497"
"bein","1290","612"
"feelin","1290","809"
"sickness","1290","867"
"hates","1290","1626"
"ugh","1290","3069"
"sucks","1290","3229"
":(","1290","4191"
"feeling","1290","4826"
"hate","1290","5767"
"sick","1290","31727"
"pond","1291","60"
"steam","1291","60"
"kiddos","1291","68"
"spa","1291","80"
"cookout","1291","85"
"floating","1291","86"
"peeing","1291","86"
"bikini","1291","94"
"sink","1291","94"
"float","1291","103"
"slide","1291","104"
"section","1291","133"
"outdoor","1291","134"
"shallow","1291","135"
"drowned","1291","137"
"refreshing","1291","144"
"suits","1291","150"
"indoor","1291","165"
"bathing","1291","166"
"shark","1291","190"
"jumping","1291","217"
"poo","1291","224"
"tanning","1291","238"
"boat","1291","238"
"sharks","1291","238"
"backyard","1291","265"
"jumped","1291","297"
"dolphins","1291","322"
"river","1291","322"
"lessons","1291","336"
"dip","1291","341"
"ocean","1291","356"
"lake","1291","360"
"jump","1291","369"
"laying","1291","385"
"drown","1291","417"
"diving","1291","451"
"drowning","1291","472"
"adult","1291","490"
"dive","1291","514"
"bbq","1291","577"
"suit","1291","613"
"water","1291","2150"
"swim","1291","6785"
"swimming","1291","14421"
"pool","1291","17110"
"loooong","1292","30"
"crunch","1292","47"
"curry","1292","191"
"eric","1292","224"
"waste","1292","573"
"sleepy","1292","746"
"nap","1292","1731"
"tim","1292","26488"
"navy","1293","81"
"cage","1293","86"
"bury","1293","89"
"how's","1293","91"
"heroes","1293","104"
"soldiers","1293","128"
"innocence","1293","144"
"guy's","1293","145"
"rage","1293","168"
"videos","1293","211"
"photos","1293","295"
"service","1293","372"
"praying","1293","435"
"everyones","1293","718"
"request","1293","881"
"re-post","1293","905"
"support","1293","1145"
"enjoy","1293","1187"
"afghanistan","1293","1534"
"prayer","1293","2200"
"families","1293","2260"
"marines","1293","2634"
"fighting","1293","2747"
"everyone's","1293","2758"
"nice","1293","4495"
"days","1293","4925"
"lost","1293","5209"
"medication","1294","56"
"desperately","1294","166"
"re-post","1294","250"
"peed","1294","306"
"puked","1294","398"
"nurses","1294","696"
"lunch","1294","764"
"starving","1294","785"
"pooped","1294","821"
"meds","1294","880"
"saving","1294","881"
"lives","1294","963"
"pee","1294","996"
"read","1294","1040"
"yelled","1294","1200"
"missed","1294","1469"
"holding","1294","1483"
"minute","1294","1595"
"late","1294","1690"
"nurse","1294","1945"
"missing","1294","2315"
"care","1294","6427"
"taking","1294","10083"
"nostalgic","1295","41"
"locker","1295","60"
"attended","1295","68"
"hallway","1295","69"
"playground","1295","75"
"halls","1295","86"
"attending","1295","97"
"freshman","1295","99"
"costs","1295","102"
"seniors","1295","117"
"kindergarten","1295","130"
"attend","1295","131"
"catholic","1295","148"
"graduates","1295","180"
"graders","1295","189"
"yearbook","1295","197"
"school's","1295","203"
"prices","1295","209"
"central","1295","229"
"heating","1295","232"
"jobs","1295","256"
"graduating","1295","352"
"highschool","1295","401"
"graduated","1295","409"
"hs","1295","430"
"classmates","1295","436"
"jr","1295","451"
"teachers","1295","516"
"junior","1295","803"
"students","1295","813"
"schools","1295","1037"
"graduate","1295","1249"
"reunion","1295","1288"
"grade","1295","1916"
"elementary","1295","1967"
"middle","1295","3281"
"high","1295","18327"
"school","1295","32128"
"dug","1296","24"
"grasp","1296","33"
"devils","1296","35"
"denied","1296","39"
"awaits","1296","41"
"agony","1296","44"
"damaged","1296","45"
"nostalgia","1296","47"
"hollow","1296","49"
"vain","1296","57"
"grip","1296","61"
"screams","1296","62"
"wandering","1296","67"
"doomed","1296","69"
"curves","1296","72"
"flesh","1296","78"
"strive","1296","83"
"route","1296","87"
"chose","1296","94"
"inevitable","1296","98"
"strikes","1296","101"
"love's","1296","104"
"distraction","1296","104"
"dread","1296","105"
"torture","1296","106"
"adding","1296","107"
"lovers","1296","119"
"definition","1296","125"
"harsh","1296","133"
"damned","1296","136"
"gods","1296","142"
"escaped","1296","150"
"stole","1296","173"
"glory","1296","194"
"returning","1296","207"
"mask","1296","219"
"fades","1296","226"
"mercy","1296","239"
"tragic","1296","246"
"trapped","1296","258"
"remains","1296","279"
"hurricane","1296","281"
"wonders","1296","289"
"prison","1296","324"
"forced","1296","346"
"alas","1296","360"
"reverse","1296","402"
"beneath","1296","407"
"blessing","1296","425"
"cursed","1296","459"
"sudden","1296","533"
"jealous","1296","556"
"twisted","1296","660"
"cruel","1296","661"
"irony","1296","741"
"twist","1296","789"
"place","1296","2012"
"fate","1296","3624"
"escape","1296","4875"
"curse","1296","4898"
"hahahahahahaha","1297","64"
"alll","1297","82"
"disneyland","1297","171"
"lalala","1297","181"
"returns","1297","206"
"shrek","1297","576"
"ahh","1297","1381"
"hong","1297","1705"
"donkey","1297","1756"
"kong","1297","2574"
"haha","1297","4216"
":)","1297","9615"
"hah","1297","10881"
"favorites","1298","41"
"neil","1298","43"
"derek","1298","51"
"becky","1298","66"
"lawrence","1298","70"
"sue","1298","71"
"julie","1298","80"
"louise","1298","81"
"helen","1298","82"
"mel","1298","84"
"blake","1298","87"
"stephanie","1298","88"
"campbell","1298","89"
"miller","1298","93"
"heather","1298","97"
"andrea","1298","99"
"wilson","1298","101"
"jen","1298","105"
"cooler","1298","106"
"mitchell","1298","116"
"natalie","1298","119"
"shannon","1298","127"
"alexis","1298","132"
"holly","1298","144"
"aaron","1298","147"
"amy","1298","153"
"jess","1298","154"
"michelle","1298","162"
"samantha","1298","166"
"maggie","1298","174"
"brian","1298","192"
"bailey","1298","251"
"katie","1298","273"
"erin","1298","296"
"emily","1298","381"
"jordan","1298","417"
"arnold","1298","553"
"christine","1298","921"
"melissa","1298","1908"
"amanda","1298","4363"
"kelly","1298","5157"
"mike","1298","9125"
"attract","1299","29"
"triumph","1299","31"
"conflict","1299","38"
"conscience","1299","40"
"firm","1299","42"
"pursue","1299","44"
"tits","1299","46"
"chased","1299","76"
"wax","1299","77"
"reflection","1299","82"
"tuna","1299","85"
"ants","1299","87"
"flew","1299","97"
"attacking","1299","97"
"gee","1299","115"
"jacket","1299","119"
"stepped","1299","139"
"buzz","1299","146"
"county","1299","153"
"flower","1299","157"
"flies","1299","159"
"swell","1299","166"
"discovered","1299","170"
"annual","1299","183"
"gather","1299","189"
"ouch","1299","196"
"worker","1299","196"
"tis","1299","244"
"killer","1299","282"
"queen","1299","305"
"float","1299","327"
"knees","1299","368"
"butterfly","1299","414"
"nest","1299","423"
"attacked","1299","510"
"reaction","1299","740"
"spelling","1299","836"
"allergic","1299","848"
"sting","1299","1378"
"bees","1299","2061"
"honey","1299","2692"
"bee","1299","6863"
"stroke","1300","30"
"needless","1300","56"
"joking","1300","66"
"hoped","1300","82"
"weren't","1300","86"
"immediately","1300","96"
"originally","1300","101"
"recently","1300","108"
"relieved","1300","109"
"luckily","1300","127"
"showed","1300","137"
"alas","1300","166"
"informed","1300","192"
"freaked","1300","193"
"minor","1300","196"
"fourth","1300","210"
"secret","1300","229"
"mistaken","1300","246"
"ended","1300","254"
"lift","1300","274"
"figure","1300","303"
"he'd","1300","313"
"major","1300","340"
"remembered","1300","371"
"hallelujah","1300","371"
"figured","1300","393"
"needed","1300","410"
"played","1300","425"
"hadn't","1300","444"
"she'd","1300","483"
"sounded","1300","501"
"pleased","1300","524"
"nope","1300","599"
"realised","1300","609"
"earlier","1300","672"
"decided","1300","974"
"turned","1300","1028"
"heard","1300","1118"
"checked","1300","1420"
"couldn't","1300","1476"
