"1217","hurts","22399.0","head","12566.0","bad","5198.0","hurt","4410.0","tummy","4312.0","ache","3122.0","stomach","2974.0","ouch","2933.0","hurting","1288.0","brain","1275.0","body","1114.0","knee","500.0","belly","485.0","throat","465.0","badly","389.0","tooth","384.0","aches","371.0","sunburn","330.0","chest","316.0","ow","311.0"
"1218","can't","30786.0","wait","24316.0","tomorrow","4887.0","till","2134.0","girlies","33.0"
"1219","festival","9350.0","fest","6097.0","arts","2507.0","film","1266.0","jazz","1152.0","folk","1139.0","blues","598.0","international","404.0","greek","397.0","october","337.0","harvest","323.0","performing","313.0","craft","297.0","italian","249.0","booth","247.0","glitter","246.0","annual","222.0","irish","220.0","volunteering","201.0","downtown","187.0"
"1220","awsome","10345.0","amazing","6042.0","yesterday","1901.0","amazin","1248.0","freakin","677.0","freaking","491.0","absolutly","413.0","comming","191.0","finaly","110.0","chilled","97.0","jade","56.0"
"1221","fell","8200.0","stairs","6889.0","floor","3166.0","walking","1813.0","slipped","1372.0","tripped","1111.0","flat","1001.0","landed","999.0","falling","963.0","ran","806.0","chair","738.0","ground","716.0","push","641.0","pushed","629.0","elevator","589.0","steps","550.0","walked","545.0","knocked","535.0","threw","508.0","tripping","477.0"
"1222","ang","30993.0","sa","26780.0","ng","22472.0","na","18407.0","mga","9631.0","mo","8288.0","ay","7125.0","hindi","5965.0","ko","5487.0","ka","5345.0","lang","4920.0","kung","4652.0","lahat","3840.0","para","3551.0","pa","3447.0","isang","3060.0","tao","2870.0","walang","2829.0","buhay","2777.0","ako","2684.0"
"1223","single","20567.0","relationship","6231.0","person","3318.0","means","2085.0","word","1812.0","complicated","1559.0","clever","1129.0","ended","615.0","ego","534.0","dating","487.0","relationships","404.0","kidding","352.0","simply","313.0","lonely","307.0","depending","294.0","committed","235.0","digits","172.0","couples","171.0","bein","166.0","cheated","135.0"
"1224","note","19972.0","side","5778.0","death","1967.0","repeat","1919.0","read","1767.0","lighter","1008.0","brighter","916.0","positive","874.0","wrote","709.0","happier","641.0","sarcasm","621.0","ended","612.0","mental","421.0","posted","283.0","related","274.0","cards","272.0","sticky","208.0","latest","180.0","continued","91.0","similar","86.0"
"1225","sarah","1519.0","marie","1456.0","emily","1350.0","nicole","1236.0","elizabeth","1088.0","katie","1047.0","taylor","962.0","johnson","958.0","lauren","958.0","ashley","913.0","smith","894.0","rachel","853.0","jessica","783.0","brittany","729.0","williams","698.0","amanda","688.0","jones","660.0","michelle","630.0","davis","605.0","megan","598.0"
"1226","fb","23847.0","fam","11216.0","blessed","2458.0","yall","1442.0","goodmorning","1172.0","goodnite","1129.0","goodnight","1100.0","nite","1004.0","peeps","921.0","safe","756.0","bam","673.0","fa","656.0","luv","542.0","holla","495.0","mornin","495.0","ya'll","479.0","y'all","367.0","sn","341.0","tgif","249.0","familia","243.0"
"1227","da","46155.0","dat","3791.0","dis","2977.0","wit","1661.0","wat","1373.0","den","1262.0","jus","806.0","mornin","784.0","wid","775.0","dats","566.0","skool","462.0","fone","397.0","eva","387.0","wats","323.0","ova","259.0","gud","258.0","fa","242.0","iz","240.0","der","216.0","waitin","212.0"
"1228","nice","9764.0","relaxing","6488.0","weekend","5317.0","home","5261.0","enjoying","3255.0","rest","2006.0","needed","1591.0","chilling","1222.0","chill","678.0","relaxation","601.0","chilled","529.0","pool","520.0","ahhh","510.0","relaxed","501.0","relax","411.0","catching","404.0","hubby","317.0","resting","296.0","ahhhh","212.0","deserved","151.0"
"1229","book","20212.0","reading","19139.0","read","10112.0","finished","7576.0","books","3771.0","series","2433.0","finish","1975.0","started","1262.0","chapter","915.0","writing","879.0","twilight","630.0","report","549.0","manga","541.0","pages","511.0","ending","416.0","chapters","415.0","comic","386.0","finishing","385.0","recommend","297.0","library","291.0"
"1230","jump","11197.0","jumping","4303.0","cha","3873.0","bridge","3139.0","cliff","2329.0","jumped","1447.0","catch","1287.0","rope","718.0","building","710.0","edge","492.0","plane","447.0","fence","369.0","bottom","359.0","slide","353.0","jumps","311.0","hop","308.0","diving","301.0","ft","291.0","skip","234.0","exercise","223.0"
"1231","freedom","2693.0","soldier","1962.0","warrior","1920.0","safe","1144.0","cards","1087.0","normal","1029.0","center","946.0","american","849.0","recovering","838.0","pass","832.0","obama","759.0","wounded","683.0","card","652.0","dash","632.0","army","594.0","georgia","558.0","medical","558.0","washington","557.0","address","551.0","victory","525.0"
"1232","hours","25964.0","straight","7629.0","sleep","5966.0","days","3515.0","couple","2759.0","slept","2183.0","worked","1585.0","working","1236.0","total","705.0","twelve","686.0","spent","592.0","exhausted","492.0","priorities","421.0","skip","169.0","fm","162.0","eleven","136.0","longest","109.0","solid","94.0","combined","64.0","studied","59.0"
"1233","life","24805.0","make","13138.0","lemons","4173.0","easier","2901.0","lemonade","2178.0","hands","1575.0","throw","1211.0","throws","1102.0","lemon","653.0","squeeze","433.0","juice","420.0","tequila","420.0","salt","365.0","vodka","236.0","grape","233.0","someones","184.0","demand","167.0","handed","111.0","sour","99.0","fork","68.0"
"1234","you're","59702.0","you'll","1401.0","you've","1060.0","aren't","496.0","lying","335.0","smart","305.0","lonely","300.0","pretend","175.0","darling","141.0","jerk","134.0","bust","111.0","unique","104.0","liar","95.0","whore","93.0","satisfied","73.0","darkest","73.0","mister","59.0","laziness","35.0","bloom","34.0","faded","28.0"
"1235","commercial","5986.0","ad","4462.0","commercials","3059.0","tv","1654.0","guy","1488.0","ads","1018.0","advertising","991.0","annoying","668.0","superbowl","586.0","snuggie","468.0","showing","431.0","noticed","429.0","product","428.0","hilarious","414.0","target","414.0","axe","328.0","marketing","320.0","ridiculous","286.0","spice","283.0","false","268.0"
"1236","flu","13182.0","sick","7381.0","swine","3616.0","shot","3062.0","stomach","1746.0","bug","1186.0","fever","1141.0","caught","986.0","shots","656.0","virus","578.0","fl","540.0","sickness","529.0","nasty","426.0","aids","422.0","jab","401.0","arm","373.0","disease","361.0","recovering","309.0","symptoms","279.0","infected","221.0"
"1237","man","36355.0","iron","9340.0","chef","440.0","cave","307.0","flat","297.0","slave","178.0","tin","134.0","fist","129.0","properly","120.0","beg","116.0","grin","110.0","compliments","106.0","pump","102.0","remembers","85.0","finest","79.0","property","76.0","spends","61.0","credits","47.0","rod","44.0"
"1238","plan","23760.0","planning","2296.0","plans","2266.0","master","1776.0","planned","1284.0","lesson","929.0","action","845.0","god's","584.0","escape","490.0","ahead","455.0","chief","377.0","general","354.0","possibly","339.0","pla","337.0","stopping","319.0","failed","297.0","prepare","284.0","written","270.0","fails","229.0","hasn't","212.0"
"1239","ashley","6046.0","nicole","4270.0","brooke","1986.0","jordan","1968.0","heather","1512.0","hanging","1297.0","marie","1001.0","paige","969.0","bailey","798.0","emily","718.0","kayla","709.0","katie","637.0","amber","634.0","erin","601.0","alexis","546.0","miller","471.0","mall","426.0","sarah","406.0","jessica","400.0","courtney","392.0"
"1240","hoping","16684.0","here's","6152.0","praying","4743.0","wishing","4354.0","gimme","3339.0","heres","1121.0","works","618.0","wanting","602.0","miracle","511.0","hopin","436.0","stays","406.0","wondered","377.0","expecting","207.0","peaceful","172.0","smoothly","136.0","preparing","118.0","outcome","117.0","desert","116.0","secretly","116.0","tomorrow's","110.0"
"1241","end","33042.0","light","4198.0","tunnel","3067.0","beginning","2958.0","coming","2540.0","era","730.0","sight","689.0","train","638.0","semester","590.0","begining","326.0","wk","201.0","began","140.0","australia","138.0","rear","97.0","syndrome","89.0","comming","72.0","approaching","56.0","predict","55.0","maturity","33.0"
"1242","time","30024.0","bed","3990.0","usual","2760.0","sigh","1331.0","sleepy","1251.0","possibly","337.0","alas","79.0"
"1243","problem","15907.0","problems","13176.0","solve","4376.0","solution","2812.0","solved","2156.0","suck","1833.0","pity","1061.0","complete","991.0","train","743.0","breaking","696.0","complaints","688.0","crashed","685.0","dr","608.0","mystery","444.0","avoid","438.0","life's","324.0","heck","319.0","issues","300.0","created","268.0","alcohol","263.0"
"1244","return","6246.0","tax","5348.0","owe","3346.0","taxes","3228.0","favor","2369.0","money","2286.0","returns","1089.0","pay","904.0","file","855.0","income","814.0","claim","785.0","paid","584.0","office","497.0","returned","463.0","sales","284.0","property","283.0","cost","237.0","government","229.0","debt","197.0","bucks","197.0"
"1245","cookie","9431.0","fortune","5804.0","monster","1811.0","dough","1699.0","fame","1654.0","cookies","1415.0","bold","853.0","stole","710.0","jar","578.0","wheel","521.0","compete","306.0","exchange","295.0","raw","226.0","giant","219.0","claim","197.0","cost","188.0","it'd","186.0","reads","180.0","oreo","177.0","opened","168.0"
"1246","ho","17670.0","woo","2511.0","yo","1675.0","hum","1640.0","hey","1587.0","wo","501.0","whoo","495.0","boo","475.0","jai","423.0","bah","394.0","bug","269.0","pimp","204.0","hu","189.0","hoe","139.0","bu","129.0","gaya","105.0","notebook","59.0","pirates","55.0","whistle","26.0"
"1247","i'm","32434.0","gonna","20040.0","ain't","1147.0","crazy","800.0","he's","540.0","load","203.0","lead","115.0","cigarette","105.0","shotgun","92.0","shook","75.0","slapped","62.0","doll","54.0","that'll","25.0","girl's","21.0"
"1248","home","19099.0","finally","12827.0","glad","6311.0","whew","1965.0","relax","1390.0","exhausted","808.0","resting","694.0","relaxing","623.0","settled","564.0","exhausting","149.0","cleared","147.0","relaxin","136.0","settling","58.0"
"1249","married","7789.0","man","5342.0","marry","3850.0","wife","2700.0","single","2227.0","engaged","1993.0","dating","1801.0","woman","1607.0","men","1377.0","husband","1362.0","women","1211.0","marriage","1130.0","wives","915.0","happily","864.0","husbands","751.0","couples","729.0","relationship","586.0","divorce","547.0","pregnant","511.0","girlfriend","435.0"
"1250","day","20978.0","long","9833.0","gonna","9682.0","looong","853.0","loooong","793.0","boring","706.0","ahead","693.0","todays","640.0","tomorrows","396.0","tomorrow's","350.0","tiring","113.0"
"1251","i'm","26584.0","it's","8740.0","gonna","6782.0","set","1058.0","doubt","812.0","tearing","499.0","ain't","462.0","stopping","383.0","balcony","372.0","i'ma","283.0","causing","58.0","beans","57.0","sooooooooooooooooooooooo","4.0"
"1252","paul","11731.0","sheep","2331.0","ron","2287.0","octopus","1550.0","gray","1318.0","jean","843.0","rip","753.0","wolves","722.0","les","589.0","wolf","515.0","sean","459.0","jesse","422.0","spain","318.0","mitchell","318.0","peter","288.0","lamb","257.0","clothing","240.0","grey","173.0","legend","166.0","german","163.0"
"1253",":)","59423.0","yay","1624.0","thankyou","65.0"
"1254","hate","14004.0","ugh","8104.0","stupid","6941.0","damn","4632.0",">:","3055.0","freakin","2250.0","annoying","1829.0","hiccups","1128.0","suck","932.0","grr","764.0","grrrr","697.0","allergies","681.0","dang","464.0","fricken","442.0","ughhh","435.0","headaches","344.0","ruin","271.0","nerves","257.0","flippin","244.0","ruining","223.0"
"1255","free","37064.0","set","10786.0","freedom","1861.0","truth","1189.0","sets","803.0","wifi","603.0","chains","600.0","slave","369.0","prison","336.0","mental","279.0","minds","241.0","trial","227.0","fallin","169.0","almighty","168.0","rules","160.0","setting","151.0","guilt","142.0","offering","135.0","worries","132.0","t-shirt","127.0"
"1256","crap","21251.0","holy","20189.0","shit","6421.0","cow","2120.0","load","1120.0","batman","1086.0","spirit","578.0","sh","498.0","ghost","346.0","balls","265.0","bull","260.0","holly","179.0","o.o","171.0","scares","148.0","poop","139.0","scaring","137.0","o_o","124.0","friggin","117.0","effing","96.0","frickin","94.0"
"1257","attack","11807.0","heart","9721.0","panic","4272.0","attacks","1743.0","anxiety","1388.0","disco","1117.0","massive","1097.0","gave","986.0","defense","637.0","filled","466.0","mini","411.0","chest","323.0","hole","309.0","attacked","272.0","shark","264.0","sneak","241.0","terrorist","238.0","sudden","215.0","allergy","208.0","pit","184.0"
"1258","air","20092.0","fresh","5675.0","hot","2985.0","force","2014.0","conditioning","1840.0","balloon","1192.0","breath","809.0","coin","659.0","thin","559.0","smell","544.0","breathe","518.0","balloons","457.0","toss","443.0","floating","388.0","suddenly","365.0","crisp","356.0","ai","292.0","breathing","270.0","prince","161.0","mattress","148.0"
"1259","shitty","6339.0","pretty","2911.0","mood","1913.0","horrible","439.0","flags","338.0","piss","251.0","tops","196.0","crappy","173.0","clubs","154.0","racist","85.0"
"1260","slowly","10902.0","feel","5575.0","surely","4418.0","starting","2194.0","killing","1830.0","dying","1808.0","turning","1331.0","losing","1328.0","quickly","832.0","slipping","830.0","fade","774.0","fading","665.0","passing","607.0","kills","547.0","drifting","477.0","creeping","452.0","slip","437.0","dieing","286.0","sanity","270.0","realizing","268.0"
"1261","cats","8432.0","dogs","6900.0","meow","4355.0","cat","3527.0","kat","2178.0","kitty","1828.0","kit","1569.0","fed","970.0","raining","737.0","mix","421.0","promises","346.0","feed","309.0","kittens","294.0","mice","258.0","talks","249.0","curious","246.0","breaks","226.0","cries","186.0","von","183.0","laughs","182.0"
"1262","boyfriend","9235.0","girlfriend","7774.0","bf","5210.0","gf","4129.0","amazing","2486.0","guy","1718.0","boyfriends","752.0","jealous","682.0","girlfriends","649.0","bestfriend","647.0","lucky","576.0","sweetest","532.0","dumped","484.0","babe","454.0","relationship","442.0","dating","427.0","cheated","265.0","bff","242.0","bestest","201.0","material","191.0"
"1263","wit","16697.0","da","10400.0","chillin","5483.0","bout","2885.0","chill","2848.0","fam","2694.0","goin","2265.0","lil","1439.0","jus","1358.0","bestie","1235.0","chillen","1204.0","crib","1148.0","ma","1108.0","homies","1107.0","nite","1054.0","sis","931.0","sum","921.0","boo","730.0","homie","702.0","bro","671.0"
"1264","fat","15704.0","big","10765.0","ass","2220.0","skinny","1983.0","kid","1044.0","ugly","988.0","fatty","560.0","thin","431.0","large","423.0","huge","417.0","bastard","353.0","amy","323.0","chicks","298.0","juicy","293.0","slim","257.0","belly","255.0","fixed","243.0","tall","241.0","lip","238.0","arse","221.0"
"1265","great","7117.0","usa","4526.0","evan","1387.0","sucky","1284.0","woohooo","169.0","vacuum","50.0"
"1266","smoke","8295.0","weed","4245.0","thinks","2408.0","high","1997.0","drunk","1967.0","likes","1960.0","drink","1640.0","smoked","1550.0","blunt","1328.0","lying","1197.0","sex","1039.0","joint","932.0","smokin","851.0","smoking","820.0","roll","762.0","drugs","703.0","blow","650.0","skipped","642.0","pot","589.0","drank","488.0"
"1267","tuesday","14984.0","monday","13062.0","wednesday","9645.0","friday","7230.0","thursday","6693.0","week","6559.0","sunday","3007.0","saturday","2965.0","calendar","692.0","schedule","305.0","skip","223.0","ruby","189.0","wed","103.0","wednesdays","50.0","week's","45.0","pancake","45.0"
"1268","terrible","10102.0","feel","5418.0","thing","5131.0","bad","4455.0","idea","3015.0","feels","2039.0","absolutely","726.0","attempt","450.0","awful","362.0","typical","259.0","sort","224.0","including","216.0","atleast","214.0","testing","180.0","passes","176.0","max","161.0","towel","138.0","chosen","113.0","records","101.0","engineering","81.0"
"1269","ups","8313.0","grown","4322.0","downs","3740.0","sit","1850.0","push","1816.0","full","1792.0","move","1576.0","hide","977.0","pull","712.0","folks","564.0","irritating","548.0","we've","515.0","posts","374.0","screw","369.0","hidden","353.0","learnt","130.0","pt","124.0","hook","119.0","realizing","105.0","fights","97.0"
"1270","la","47946.0","lala","1350.0","viva","1344.0","lalala","1281.0","fa","1049.0","vie","984.0","c'est","614.0","ooh","606.0","ga","481.0","vida","475.0","ra","465.0","tis","247.0","vi","223.0","livin","196.0","fitness","107.0","singin","100.0","ink","96.0","bam","80.0","jolly","79.0","vid","59.0"
"1271","scary","9426.0","activity","8337.0","movie","7583.0","paranormal","6231.0","watching","4534.0","watch","3762.0","watched","3350.0","movies","3238.0","scared","2087.0","creepy","844.0","horror","685.0","nightmares","576.0","scare","568.0","scariest","558.0","film","555.0","freaky","540.0","freaked","521.0","activities","346.0","disturbing","227.0","trailer","186.0"
"1272","didn't","29257.0","realize","5654.0","missed","2421.0","notice","2011.0","expect","1555.0","realise","1232.0","apparently","1149.0","knew","1031.0","case","761.0","wanted","645.0","chance","517.0","supposed","460.0","upset","452.0","existed","401.0","oops","303.0","honestly","211.0","warn","186.0","bummed","185.0","excuse","176.0","disappointed","173.0"
"1273","foot","10002.0","put","3896.0","glass","3304.0","left","2180.0","shoe","1349.0","stepped","1203.0","dropped","1169.0","putting","1077.0","hand","891.0","feet","882.0","floor","871.0","piece","801.0","step","747.0","front","731.0","walking","713.0","mouth","674.0","tall","641.0","throw","558.0","bare","539.0","threw","515.0"
"1274","omg","43192.0","sooo","866.0","soooo","583.0","soooooo","500.0","om","370.0","amazin","282.0","usher","239.0","lolz","176.0","soooooooo","168.0","sooooooooo","160.0","belive","153.0","soooooooooo","142.0","sooooooooooo","110.0","beleive","65.0","yessss","32.0","faint","29.0"
"1275","sooner","5140.0","realize","4719.0","realized","3113.0","start","2994.0","thought","2609.0","suddenly","2019.0","didn't","2007.0","moment","1101.0","immediately","892.0","housework","722.0","expected","570.0","order","466.0","realization","390.0","realizing","384.0","beginning","341.0","destroying","291.0","we'd","250.0","nearest","223.0","realise","177.0","symbol","173.0"
"1276","def","5081.0","lo","4853.0","nicki","2836.0","nikki","2631.0","minaj","1872.0","alexander","1414.0","lmao","614.0","hype","601.0","drake","536.0","smh","493.0","kim","474.0","fav","309.0","btw","284.0","ft","281.0","ummm","203.0","barbie","191.0","definately","155.0","obsessed","122.0","rap","105.0","eminem","80.0"
"1277","guys","12787.0","pls","7323.0","hey","4439.0","thx","2789.0","ur","2342.0","asap","1050.0","btw","780.0","thnx","663.0","reply","543.0","suggest","500.0","inform","371.0","esp","345.0","peeps","311.0","msg","308.0","contact","299.0","comments","294.0","ps","273.0","ther","272.0","kindly","225.0","gals","215.0"
"1278","moment","23814.0","awkward","7562.0","dave","5085.0","silence","1777.0","dull","948.0","moments","816.0","shot","579.0","opportunity","541.0","lifetime","449.0","capture","407.0","realise","400.0","blonde","395.0","slip","357.0","exact","353.0","embarrassing","310.0","situations","223.0","pause","220.0","clay","123.0","noah","109.0","blond","106.0"
"1279","anna","4790.0","laura","3771.0","katie","814.0","catherine","744.0","nicole","561.0","emily","513.0","marie","455.0","smith","414.0","elizabeth","396.0","sophie","393.0","sleepover","380.0","ashley","372.0","misses","359.0","maria","345.0","victoria","343.0","paige","321.0","hangin","303.0","sara","295.0","erin","286.0","alex","270.0"
"1280","stand","22821.0","can't","6272.0","fall","4589.0","i'll","2859.0","tall","1890.0","sit","1232.0","standing","1131.0","strong","982.0","respond","749.0","saving","725.0","awe","720.0","stands","662.0","crowd","625.0","sends","607.0","firm","510.0","experience","505.0","earned","469.0","straight","429.0","owned","356.0","grace","347.0"
"1281","phone","19411.0","call","17761.0","number","6615.0","calls","5474.0","answer","3773.0","called","2283.0","calling","2089.0","pick","1229.0","ring","1171.0","cell","1138.0","prank","984.0","numbers","685.0","answering","670.0","rings","656.0","rang","617.0","ringing","583.0","telephone","533.0","phones","523.0","emergency","439.0","mobile","370.0"
"1282","coffee","31855.0","starbucks","5480.0","cup","4918.0","drinking","3035.0","drink","1698.0","latte","1503.0","mocha","1384.0","cups","1371.0","pot","1122.0","iced","1005.0","mug","762.0","drank","723.0","caramel","717.0","caffeine","692.0","cafe","592.0","vanilla","592.0","maker","578.0","spice","573.0","pumpkin","552.0","table","500.0"
"1283","control","11278.0","destiny","4216.0","fate","3489.0","decide","1923.0","choice","1853.0","decides","1270.0","choose","1074.0","remote","862.0","meeting","822.0","power","804.0","master","781.0","circumstances","723.0","actions","657.0","falling","630.0","determine","593.0","situation","530.0","outcome","525.0","refuse","521.0","react","517.0","emotions","448.0"
"1284","listening","12515.0","music","7327.0","muse","1939.0","soundtrack","1278.0","listen","1168.0","tunes","1106.0","album","1072.0","techno","1051.0","cd","1043.0","songs","1014.0","jammin","954.0","mix","906.0","listenin","776.0","remix","775.0","dj","710.0","rave","553.0","chilling","425.0","playlist","412.0","whilst","340.0","repeat","330.0"
"1285",":/","29972.0","http","24016.0","www","12351.0","blog","2611.0","check","2445.0","bible","1898.0","org","1887.0","net","1760.0","html","1266.0","link","1014.0","website","1007.0","uk","1001.0","article","972.0","index","914.0","tumblr","808.0","php","789.0","site","649.0","yahoo","624.0","myspace","402.0","updated","358.0"
"1286","thinking","30116.0","bout","3341.0","stop","2506.0","thoughts","1977.0","remember","1152.0","lonely","679.0","finds","599.0","changing","584.0","conclusion","463.0","presence","404.0","thinkin","383.0","buying","327.0","critical","293.0","joining","292.0","worthwhile","258.0","shouldn't","217.0","dreaming","216.0","abt","201.0","constantly","184.0","alike","183.0"
"1287","ya","17664.0","wanna","4376.0","holla","3262.0","gotta","2409.0","yo","1999.0","boi","1819.0","hit","1496.0","lemme","1407.0","hey","1401.0","ill","1067.0","ya'll","1030.0","peeps","713.0","somethin","644.0","kno","612.0","gurl","584.0","cha","455.0","bo","407.0","tryna","280.0","comin","254.0","thang","227.0"
"1288","man","14264.0","there's","11903.0","woman","7064.0","wishing","6231.0","hurt","3138.0","cry","3101.0","scream","3055.0","smiles","2759.0","insult","2747.0","reminding","2661.0","domestic","2644.0","ear","2622.0","stealing","2608.0","offend","2196.0","wall","2189.0","flirting","2174.0","humiliate","1820.0","softly","1660.0","violence","1604.0","whisper","1473.0"
"1289","bro","14986.0","lil","10723.0","sis","10264.0","big","9540.0","brother","4018.0","sister","1428.0","bros","861.0","nephew","745.0","congrats","581.0","bday","535.0","law","502.0","b-day","340.0","niece","259.0","shout","219.0","code","201.0","article","193.0","twin","133.0","homie","99.0","neice","79.0","engaged","60.0"
"1290","sick","31727.0","hate","5767.0","feeling","4826.0",":(","4191.0","sucks","3229.0","ugh","3069.0","hates","1626.0","sickness","867.0","feelin","809.0","bein","612.0"," =(","497.0","puppies","481.0","bleh","422.0","worse","338.0","yuck","284.0","bueno","202.0","healthy","138.0","stinks","109.0","allergies","66.0","dx","25.0"
"1291","pool","17110.0","swimming","14421.0","swim","6785.0","water","2150.0","suit","613.0","bbq","577.0","dive","514.0","adult","490.0","drowning","472.0","diving","451.0","drown","417.0","laying","385.0","jump","369.0","lake","360.0","ocean","356.0","dip","341.0","lessons","336.0","dolphins","322.0","river","322.0","jumped","297.0"
"1292","tim","26488.0","nap","1731.0","sleepy","746.0","waste","573.0","eric","224.0","curry","191.0","crunch","47.0","loooong","30.0"
"1293","lost","5209.0","days","4925.0","nice","4495.0","everyone's","2758.0","fighting","2747.0","marines","2634.0","families","2260.0","prayer","2200.0","afghanistan","1534.0","enjoy","1187.0","support","1145.0","re-post","905.0","request","881.0","everyones","718.0","praying","435.0","service","372.0","photos","295.0","videos","211.0","rage","168.0","guy's","145.0"
"1294","taking","10083.0","care","6427.0","missing","2315.0","nurse","1945.0","late","1690.0","minute","1595.0","holding","1483.0","missed","1469.0","yelled","1200.0","read","1040.0","pee","996.0","lives","963.0","saving","881.0","meds","880.0","pooped","821.0","starving","785.0","lunch","764.0","nurses","696.0","puked","398.0","peed","306.0"
"1295","school","32128.0","high","18327.0","middle","3281.0","elementary","1967.0","grade","1916.0","reunion","1288.0","graduate","1249.0","schools","1037.0","students","813.0","junior","803.0","teachers","516.0","jr","451.0","classmates","436.0","hs","430.0","graduated","409.0","highschool","401.0","graduating","352.0","jobs","256.0","heating","232.0","central","229.0"
"1296","curse","4898.0","escape","4875.0","fate","3624.0","place","2012.0","twist","789.0","irony","741.0","cruel","661.0","twisted","660.0","jealous","556.0","sudden","533.0","cursed","459.0","blessing","425.0","beneath","407.0","reverse","402.0","alas","360.0","forced","346.0","prison","324.0","wonders","289.0","hurricane","281.0","remains","279.0"
"1297","hah","10881.0",":)","9615.0","haha","4216.0","kong","2574.0","donkey","1756.0","hong","1705.0","ahh","1381.0","shrek","576.0","returns","206.0","lalala","181.0","disneyland","171.0","alll","82.0","hahahahahahaha","64.0"
"1298","mike","9125.0","kelly","5157.0","amanda","4363.0","melissa","1908.0","christine","921.0","arnold","553.0","jordan","417.0","emily","381.0","erin","296.0","katie","273.0","bailey","251.0","brian","192.0","maggie","174.0","samantha","166.0","michelle","162.0","jess","154.0","amy","153.0","aaron","147.0","holly","144.0","alexis","132.0"
"1299","bee","6863.0","honey","2692.0","bees","2061.0","sting","1378.0","allergic","848.0","spelling","836.0","reaction","740.0","attacked","510.0","nest","423.0","butterfly","414.0","knees","368.0","float","327.0","queen","305.0","killer","282.0","tis","244.0","ouch","196.0","worker","196.0","gather","189.0","annual","183.0","discovered","170.0"
"1300","thought","11698.0","didn't","4668.0","guess","3617.0","found","3124.0","turns","2246.0","wrong","1972.0","knew","1783.0","wasn't","1635.0","wanted","1514.0","realized","1505.0","couldn't","1476.0","checked","1420.0","heard","1118.0","turned","1028.0","decided","974.0","earlier","672.0","realised","609.0","nope","599.0","pleased","524.0","sounded","501.0"
"1301","sea","7569.0","ocean","5541.0","ship","3882.0","waves","2569.0","boat","2560.0","water","2443.0","deep","2141.0","swim","1893.0","sail","1809.0","sailing","1475.0","wave","1462.0","waters","1265.0","sink","1161.0","sinking","1132.0","drowning","1127.0","blue","977.0","seas","890.0","river","875.0","drown","837.0","shore","796.0"
"1302","week","33170.0","finals","7823.0","shark","2337.0","end","2208.0","stressful","834.0","nxt","732.0","wee","698.0","classes","648.0","mock","549.0","longest","518.0","semi","451.0","exams","435.0","midterms","348.0","highlight","234.0","sharks","231.0","stressing","225.0","tests","190.0","survived","186.0","dedicated","133.0","throws","99.0"
"1303","wa","5199.0","ni","4130.0","wo","2825.0","ga","2211.0","ai","1362.0","mo","1101.0","yo","897.0","ne","578.0","japanese","382.0","ima","319.0","shite","204.0","demo","202.0","ama","113.0","baka","113.0","mata","107.0","leo","104.0","des","104.0","koi","103.0","ano","96.0","aa","89.0"
"1304","happy","39844.0","birthday","26249.0","wished","7427.0","wishing","2095.0","b-day","1602.0","thankyou","263.0"
"1305","remind","8298.0","i've","7620.0","wall","6006.0","status","5971.0","challenge","5602.0","post","5477.0","thing","5444.0","i'll","4865.0","favorite","4248.0","learned","3668.0","wondered","3304.0","memory","3219.0","seconds","3024.0","animal","2882.0","color","2770.0","weird","2689.0","nickname","2127.0","repost","832.0","8)","735.0","shirt","620.0"
"1306","officially","18387.0","summer","3806.0","started","3139.0","yay","2700.0","decided","1515.0","begun","1396.0","vacation","1266.0","offically","1247.0","moved","1172.0","woohoo","760.0","official","747.0","begin","381.0","registered","241.0","certified","231.0","announce","223.0","declare","218.0","teenager","200.0","began","198.0","owns","131.0","approved","113.0"
"1307","sleepy","11117.0","sleep","9557.0","tired","6168.0","yawn","3696.0","zzz","2463.0","-_-","1913.0","zzzz","1768.0","nap","1495.0","zzzzz","1423.0","sleeping","843.0","-.-","684.0","bedtime","420.0","hollow","291.0","stretch","239.0","soooooooooo","77.0","nyquil","32.0"
"1308","lead","8967.0","path","7814.0","walk","6884.0","follow","4651.0","ralph","2560.0","waldo","2159.0","front","1028.0","trail","936.0","leads","892.0","leading","831.0","direction","784.0","emerson","727.0","guide","674.0","chosen","660.0","roads","516.0","lived","462.0","paths","438.0","destiny","432.0","singer","385.0","easier","380.0"
"1309","happiness","11092.0","peace","8200.0","joy","6458.0","bring","4430.0","year","4406.0","health","2663.0","filled","2113.0","brings","2097.0","prosperity","1156.0","wealth","1131.0","wishing","1096.0","blessings","963.0","success","888.0","share","721.0","laughter","661.0","fill","636.0","spirit","432.0","spread","432.0","essential","345.0","harmony","341.0"
"1310","sun","29948.0","shine","6315.0","shining","5785.0","light","4163.0","moon","2765.0","bright","2429.0","shines","1877.0","stars","1468.0","rising","1263.0","sky","1113.0","sets","1056.0","brighter","959.0","clouds","923.0","birds","811.0","darkness","767.0","rise","740.0","rises","714.0","star","670.0","beauty","510.0","sparkle","475.0"
